TimeUS,State,Mode
35024178,0,1
35044180,0,1
35064175,0,1
35084351,0,1
35104177,0,1
35124176,0,1
35144176,0,1
35164220,0,1
35184180,0,1
35204181,0,1
35224176,0,1
35244176,0,1
35264181,0,1
35284381,0,1
35304184,0,1
35324178,0,1
35344176,0,1
35364197,0,1
35384181,0,1
35404185,0,1
35424179,0,1
35444175,0,1
35464177,0,1
35484185,0,1
35504199,0,1
35524184,0,1
35544184,0,1
35564177,0,1
35584216,0,1
35604230,0,1
35624208,0,1
35644176,0,1
35664177,0,1
35684188,0,1
35704425,0,1
35724179,0,1
35744181,0,1
35764177,0,1
35784187,0,1
35804177,0,1
35824179,0,1
35844178,0,1
35864178,0,1
35884187,0,1
35904180,0,1
35924176,0,1
35944178,0,1
35964180,0,1
35984367,0,1
36004181,0,1
36024179,0,1
36044175,0,1
36064181,0,1
36084190,0,1
36104178,0,1
36124181,0,1
36144177,0,1
36164178,0,1
36184181,0,1
36204182,0,1
36224182,0,1
36244183,0,1
36264179,0,1
36284178,0,1
36304181,0,1
36324178,0,1
36344181,0,1
36364395,0,1
36384180,0,1
36404183,0,1
36424185,0,1
36444180,0,1
36464175,0,1
36484177,0,1
36504195,0,1
36524176,0,1
36544148,0,1
36564175,0,1
36584180,0,1
36604275,0,1
36624187,0,1
36644182,0,1
36664176,0,1
36684185,0,1
36704180,0,1
36724176,0,1
36744178,0,1
36764176,0,1
36784218,0,1
36804189,0,1
36824178,0,1
36844177,0,1
36864176,0,1
36884182,0,1
36904331,0,1
36924182,0,1
36944177,0,1
36964179,0,1
36984180,0,1
37004183,0,1
37024184,0,1
37044182,0,1
37064210,0,1
37084175,0,1
37104180,0,1
37124186,0,1
37144179,0,1
37164180,0,1
37184241,0,1
37204185,0,1
37224178,0,1
37244182,0,1
37264175,0,1
37284197,0,1
37304177,0,1
37324176,0,1
37344178,0,1
37364188,0,1
37384180,0,1
37404177,0,1
37424263,0,1
37444179,0,1
37464148,0,1
37484187,0,1
37504178,0,1
37524174,0,1
37544247,0,1
37564181,0,1
37584186,0,1
37604184,0,1
37624140,0,1
37644180,0,1
37664178,0,1
37684201,0,1
37704177,0,1
37724181,0,1
37744185,0,1
37764182,0,1
37784181,0,1
37804178,0,1
37824180,0,1
37844176,0,1
37864179,0,1
37884241,0,1
37904489,0,1
37924180,0,1
37944177,0,1
37964178,0,1
37984183,0,1
38004180,0,1
38024181,0,1
38044176,0,1
38064182,0,1
38084274,0,1
38104183,0,1
38124180,0,1
38144191,0,1
38164178,0,1
38184256,0,1
38204182,0,1
38224187,0,1
38244185,0,1
38264178,0,1
38284196,0,1
38304147,0,1
38324178,0,1
38344177,0,1
38364179,0,1
38384182,0,1
38404183,0,1
38424178,0,1
38444178,0,1
38464176,0,1
38484199,0,1
38504180,0,1
38524251,0,1
38544182,0,1
38564180,0,1
38584182,0,1
38604179,0,1
38624176,0,1
38644179,0,1
38664265,0,1
38684188,0,1
38704183,0,1
38724176,0,1
38744175,0,1
38764176,0,1
38784179,0,1
38804154,0,1
38824176,0,1
38844179,0,1
38864208,0,1
38884181,0,1
38904178,0,1
38924177,0,1
38944179,0,1
38964176,0,1
38984181,0,1
39004381,0,1
39024177,0,1
39044186,0,1
39064181,0,1
39084185,0,1
39104187,0,1
39124184,0,1
39144178,0,1
39164182,0,1
39184210,0,1
39204177,0,1
39224211,0,1
39244179,0,1
39264176,0,1
39284223,0,1
39304181,0,1
39324177,0,1
39344178,0,1
39364261,0,1
39384182,0,1
39404178,0,1
39424175,0,1
39444177,0,1
39464177,0,1
39484186,0,1
39504181,0,1
39524175,0,1
39544132,0,1
39564178,0,1
39584179,0,1
39604180,0,1
39624177,0,1
39644176,0,1
39664177,0,1
39684192,0,1
39704181,0,1
39724177,0,1
39744178,0,1
39764181,0,1
39784182,0,1
39804178,0,1
39824177,0,1
39844177,0,1
39864176,0,1
39884160,0,1
39904189,0,1
39924179,0,1
39944180,0,1
39964181,0,1
39984181,0,1
40004181,0,1
40024180,0,1
40044182,0,1
40064176,0,1
40084181,0,1
40104497,0,1
40124184,0,1
40144179,0,1
40164177,0,1
40184181,0,1
40204182,0,1
40224176,0,1
40244176,0,1
40264175,0,1
40284180,0,1
40304180,0,1
40324178,0,1
40344176,0,1
40364182,0,1
40384180,0,1
40404180,0,1
40424182,0,1
40444179,0,1
40464178,0,1
40484181,0,1
40504235,0,1
40524181,0,1
40544181,0,1
40564179,0,1
40584181,0,1
40604195,0,1
40624180,0,1
40644184,0,1
40664177,0,1
40684188,0,1
40704956,0,1
40724321,0,1
40744184,0,1
40764178,0,1
40784201,0,1
40804179,0,1
40824176,0,1
40844177,0,1
40864177,0,1
40884180,0,1
40904176,0,1
40924177,0,1
40944180,0,1
40964183,0,1
40984179,0,1
41004180,0,1
41024177,0,1
41044178,0,1
41064176,0,1
41084183,0,1
41104181,0,1
41124179,0,1
41144179,0,1
41164186,0,1
41184201,0,1
41204181,0,1
41224181,0,1
41244178,0,1
41264176,0,1
41284192,0,1
41304189,0,1
41324179,0,1
41344177,0,1
41364187,0,1
41384180,0,1
41404191,0,1
41424176,0,1
41444180,0,1
41464181,0,1
41484180,0,1
41504177,0,1
41524180,0,1
41544178,0,1
41564188,0,1
41584190,0,1
41604182,0,1
41624155,0,1
41644184,0,1
41664180,0,1
41684180,0,1
41704180,0,1
41724401,0,1
41744200,0,1
41764178,0,1
41784178,0,1
41804187,0,1
41824179,0,1
41844177,0,1
41864180,0,1
41884183,0,1
41904183,0,1
41924177,0,1
41944177,0,1
41964177,0,1
41984179,0,1
42004181,0,1
42024222,0,1
42044180,0,1
42064181,0,1
42084182,0,1
42104181,0,1
42124178,0,1
42144178,0,1
42164178,0,1
42184181,0,1
42204179,0,1
42224185,0,1
42244179,0,1
42264177,0,1
42284183,0,1
42304182,0,1
42324176,0,1
42344179,0,1
42364181,0,1
42384176,0,1
42404180,0,1
42424182,0,1
42444178,0,1
42464177,0,1
42484178,0,1
42504202,0,1
42524179,0,1
42544135,0,1
42564177,0,1
42584198,0,1
42604186,0,1
42624179,0,1
42644187,0,1
42664178,0,1
42684187,0,1
42704217,0,1
42724178,0,1
42744228,0,1
42764177,0,1
42784180,0,1
42804156,0,1
42824179,0,1
42844177,0,1
42864179,0,1
42884181,0,1
42904184,0,1
42924178,0,1
42944177,0,1
42964178,0,1
42984181,0,1
43004181,0,1
43024184,0,1
43044178,0,1
43064177,0,1
43084177,0,1
43104198,0,1
43124181,0,1
43144177,0,1
43164181,0,1
43184236,0,1
43204181,0,1
43224181,0,1
43244177,0,1
43264175,0,1
43284150,0,1
43304181,0,1
43324181,0,1
43344176,0,1
43364179,0,1
43384182,0,1
43404176,0,1
43424181,0,1
43444899,0,1
43464184,0,1
43484180,0,1
43504186,0,1
43524181,0,1
43544137,0,1
43564178,0,1
43584177,0,1
43604181,0,1
43624181,0,1
43644178,0,1
43664183,0,1
43684180,0,1
43704178,0,1
43724179,0,1
43744183,0,1
43764195,0,1
43784192,0,1
43804180,0,1
43824181,0,1
43844178,0,1
43864180,0,1
43884180,0,1
43904376,0,1
43924177,0,1
43944178,0,1
43964190,0,1
43984180,0,1
44004178,0,1
44024303,0,1
44044184,0,1
44064180,0,1
44084200,0,1
44104189,0,1
44124182,0,1
44144178,0,1
44164181,0,1
44184178,0,1
44204145,0,1
44224186,0,1
44244179,0,1
44264180,0,1
44284182,0,1
44304180,0,1
44324181,0,1
44344177,0,1
44364176,0,1
44384177,0,1
44404176,0,1
44424175,0,1
44444177,0,1
44464235,0,1
44484177,0,1
44504179,0,1
44524343,0,1
44544178,0,1
44564176,0,1
44584183,0,1
44604183,0,1
44624213,0,1
44644174,0,1
44664144,0,1
44684181,0,1
44704179,0,1
44724179,0,1
44744179,0,1
44764176,0,1
44784188,0,1
44804351,0,1
44824183,0,1
44844174,0,1
44864176,0,1
44884179,0,1
44904179,0,1
44924179,0,1
44944240,0,1
44964186,0,1
44984195,0,1
45004186,0,1
45024180,0,1
45044180,0,1
45064177,0,1
45084175,0,1
45104178,0,1
45124192,0,1
45144257,0,1
45164181,0,1
45184180,0,1
45204181,0,1
45224177,0,1
45244175,0,1
45264182,0,1
45284178,0,1
45304178,0,1
45324562,0,1
45344177,0,1
45364180,0,1
45384177,0,1
45404178,0,1
45424177,0,1
45444180,0,1
45464178,0,1
45484180,0,1
45504332,0,1
45524182,0,1
45544180,0,1
45564180,0,1
45584177,0,1
45604180,0,1
45624180,0,1
45644177,0,1
45664176,0,1
45684174,0,1
45704351,0,1
45724179,0,1
45744177,0,1
45764178,0,1
45784181,0,1
45804273,0,1
45824179,0,1
45844179,0,1
45864177,0,1
45884177,0,1
45904179,0,1
45924177,0,1
45944234,0,1
45964174,0,1
45984174,0,1
46004182,0,1
46024184,0,1
46044179,0,1
46064334,0,1
46084178,0,1
46104181,0,1
46128453,0,1
46144180,0,1
46164179,0,1
46184179,0,1
46204182,0,1
46224246,0,1
46244186,0,1
46264177,0,1
46284177,0,1
46304180,0,1
46324179,0,1
46344180,0,1
46364177,0,1
46384177,0,1
46404189,0,1
46424183,0,1
46444177,0,1
46464178,0,1
46484175,0,1
46504178,0,1
46524183,0,1
46544177,0,1
46564179,0,1
46584178,0,1
46604180,0,1
46624190,0,1
46644184,0,1
46664176,0,1
46684177,0,1
46704182,0,1
46724180,0,1
46744160,0,1
46764180,0,1
46784181,0,1
46804183,0,1
46824180,0,1
46844178,0,1
46864180,0,1
46884179,0,1
46904184,0,1
46924199,0,1
46944177,0,1
46964178,0,1
46984178,0,1
47004410,0,1
47024186,0,1
47044183,0,1
47064183,0,1
47084256,0,1
47104148,0,1
47124176,0,1
47144179,0,1
47164177,0,1
47184179,0,1
47204181,0,1
47224179,0,1
47244176,0,1
47264179,0,1
47284177,0,1
47304176,0,1
47324178,0,1
47344177,0,1
47364176,0,1
47384178,0,1
47404179,0,1
47424176,0,1
47444178,0,1
47464225,0,1
47484227,0,1
47504219,0,1
47524314,0,1
47544179,0,1
47564175,0,1
47584179,0,1
47604252,0,1
47624184,0,1
47644181,0,1
47664180,0,1
47684180,0,1
47704176,0,1
47724181,0,1
47744176,0,1
47764177,0,1
47784178,0,1
47804179,0,1
47824199,0,1
47844180,0,1
47864178,0,1
47884196,0,1
47904185,0,1
47924186,0,1
47944184,0,1
47964174,0,1
47984175,0,1
48004176,0,1
48024188,0,1
48044178,0,1
48064176,0,1
48084176,0,1
48104182,0,1
48124184,0,1
48144176,0,1
48164179,0,1
48184178,0,1
48204145,0,1
48224181,0,1
48244178,0,1
48264184,0,1
48284177,0,1
48304198,0,1
48324183,0,1
48344167,0,1
48364179,0,1
48384175,0,1
48404182,0,1
48424181,0,1
48444179,0,1
48464181,0,1
48484186,0,1
48504182,0,1
48524179,0,1
48544184,0,1
48564176,0,1
48584177,0,1
48604191,0,1
48624188,0,1
48644182,0,1
48664183,0,1
48684177,0,1
48704183,0,1
48724179,0,1
48744181,0,1
48764179,0,1
48784183,0,1
48804197,0,1
48824178,0,1
48844177,0,1
48864178,0,1
48884178,0,1
48904181,0,1
48924178,0,1
48944179,0,1
48964176,0,1
48984185,0,1
49004337,0,1
49024203,0,1
49044180,0,1
49064178,0,1
49084180,0,1
49104184,0,1
49124188,0,1
49144181,0,1
49164176,0,1
49184282,0,1
49204180,0,1
49224181,0,1
49244182,0,1
49264179,0,1
49284179,0,1
49304180,0,1
49324181,0,1
49344179,0,1
49364177,0,1
49384178,0,1
49404179,0,1
49424181,0,1
49444280,0,1
49464177,0,1
49484532,0,1
49504179,0,1
49524180,0,1
49544177,0,1
49564178,0,1
49584176,0,1
49604249,0,1
49624184,0,1
49644180,0,1
49664179,0,1
49684178,0,1
49704201,0,1
49724178,0,1
49744179,0,1
49764177,0,1
49784186,0,1
49804194,0,1
49824382,0,1
49844176,0,1
49864175,0,1
49884176,0,1
49904177,0,1
49924265,0,1
49944177,0,1
49964176,0,1
49984179,0,1
50004197,0,1
50024193,0,1
50044180,0,1
50064187,0,1
50084177,0,1
50104183,0,1
50124178,0,1
50144180,0,1
50164181,0,1
50184177,0,1
50204178,0,1
50224179,0,1
50244178,0,1
50264177,0,1
50284182,0,1
50304200,0,1
50324182,0,1
50344177,0,1
50364177,0,1
50384181,0,1
50404183,0,1
50424180,0,1
50444181,0,1
50464176,0,1
50484179,0,1
50504274,0,1
50524181,0,1
50544182,0,1
50564180,0,1
50584180,0,1
50604195,0,1
50624183,0,1
50644184,0,1
50664181,0,1
50684182,0,1
50704195,0,1
50724182,0,1
50744177,0,1
50764176,0,1
50784177,0,1
50804184,0,1
50824180,0,1
50844176,0,1
50864177,0,1
50884181,0,1
50904189,0,1
50924181,0,1
50944177,0,1
50964179,0,1
50984177,0,1
51004185,0,1
51024314,0,1
51044246,0,1
51064179,0,1
51084179,0,1
51104191,0,1
51124187,0,1
51145040,0,1
51164305,0,1
51184179,0,1
51204184,0,1
51224178,0,1
51244178,0,1
51264482,0,1
51284179,0,1
51304325,0,1
51324179,0,1
51344178,0,1
51364176,0,1
51384176,0,1
51404186,0,1
51424178,0,1
51444171,0,1
51464177,0,1
51484178,0,1
51504184,0,1
51524233,0,1
51544192,0,1
51564179,0,1
51584176,0,1
51604182,0,1
51624179,0,1
51644190,0,1
51664180,0,1
51684198,0,1
51704179,0,1
51724183,0,1
51744193,0,1
51764178,0,1
51784181,0,1
51804182,0,1
51824182,0,1
51844447,0,1
51864180,0,1
51884185,0,1
51904177,0,1
51924179,0,1
51944271,0,1
51964183,0,1
51984179,0,1
52004794,0,1
52024203,0,1
52044185,0,1
52064179,0,1
52084190,0,1
52104180,0,1
52124193,0,1
52144189,0,1
52164177,0,1
52184139,0,1
52204175,0,1
52224271,0,1
52244179,0,1
52264176,0,1
52284178,0,1
52304181,0,1
52324182,0,1
52344184,0,1
52364178,0,1
52384177,0,1
52404183,0,1
52424190,0,1
52444179,0,1
52464176,0,1
52484177,0,1
52504242,0,1
52524192,0,1
52544181,0,1
52564179,0,1
52584181,0,1
52604178,0,1
52624180,0,1
52644178,0,1
52665434,0,1
52684181,0,1
52704178,0,1
52724177,0,1
52744181,0,1
52764178,0,1
52784175,0,1
52804178,0,1
52824181,0,1
52844177,0,1
52864176,0,1
52884377,0,1
52904180,0,1
52924185,0,1
52944181,0,1
52964177,0,1
52984178,0,1
53004181,0,1
53024179,0,1
53044184,0,1
53064180,0,1
53084177,0,1
53104183,0,1
53124185,0,1
53144186,0,1
53164178,0,1
53184182,0,1
53204179,0,1
53224178,0,1
53244183,0,1
53264182,0,1
53284179,0,1
53304180,0,1
53324181,0,1
53344174,0,1
53364177,0,1
53384176,0,1
53404179,0,1
53424179,0,1
53444178,0,1
53464177,0,1
53484187,0,1
53504179,0,1
53524199,0,1
53544201,0,1
53564176,0,1
53584176,0,1
53604180,0,1
53624188,0,1
53644185,0,1
53664174,0,1
53684180,0,1
53704180,0,1
53724180,0,1
53744302,0,1
53764181,0,1
53784183,0,1
53804178,0,1
53824181,0,1
53844181,0,1
53864409,0,1
53884195,0,1
53904176,0,1
53924178,0,1
53944178,0,1
53964175,0,1
53984174,0,1
54004178,0,1
54024186,0,1
54044183,0,1
54064176,0,1
54084178,0,1
54104989,0,1
54124189,0,1
54144182,0,1
54164177,0,1
54184178,0,1
54204177,0,1
54224452,0,1
54244177,0,1
54264306,0,1
54284176,0,1
54304141,0,1
54324179,0,1
54344182,0,1
54364177,0,1
54384178,0,1
54404179,0,1
54424178,0,1
54444179,0,1
54464181,0,1
54484188,0,1
54504183,0,1
54524797,0,1
54544182,0,1
54564180,0,1
54584186,0,1
54604182,0,1
54624349,0,1
54644182,0,1
54664178,0,1
54684183,0,1
54704181,0,1
54724176,0,1
54744177,0,1
54764176,0,1
54784180,0,1
54804180,0,1
54824177,0,1
54844179,0,1
54864177,0,1
54884181,0,1
54904180,0,1
54924180,0,1
54944178,0,1
54964181,0,1
54984174,0,1
55004180,0,1
55024189,0,1
55044183,0,1
55064181,0,1
55084180,0,1
55104185,0,1
55124180,0,1
55144202,0,1
55164182,0,1
55184398,0,1
55204186,0,1
55224179,0,1
55244177,0,1
55264176,0,1
55284529,0,1
55304179,0,1
55324179,0,1
55344179,0,1
55364177,0,1
55384177,0,1
55404179,0,1
55424176,0,1
55444176,0,1
55464176,0,1
55484202,0,1
55504181,0,1
55524179,0,1
55544183,0,1
55564178,0,1
55584269,0,1
55604196,0,1
55624229,0,1
55644273,0,1
55664181,0,1
55684184,0,1
55704177,0,1
55724179,0,1
55744309,0,1
55764178,0,1
55784181,0,1
55804180,0,1
55824181,0,1
55844181,0,1
55864180,0,1
55884181,0,1
55904184,0,1
55924177,0,1
55944178,0,1
55964179,0,1
55984494,0,1
56004444,0,1
56024189,0,1
56044493,0,1
56064179,0,1
56084181,0,1
56104178,0,1
56124178,0,1
56144179,0,1
56164179,0,1
56184176,0,1
56204178,0,1
56224212,0,1
56244179,0,1
56264177,0,1
56284178,0,1
56304178,0,1
56324182,0,1
56344177,0,1
56364177,0,1
56384181,0,1
56404177,0,1
56424178,0,1
56444176,0,1
56464180,0,1
56484158,0,1
56504179,0,1
56525435,0,1
56544419,0,1
56564182,0,1
56584182,0,1
56604230,0,1
56624387,0,1
56644258,0,1
56664182,0,1
56684498,0,1
56704179,0,1
56724180,0,1
56744177,0,1
56764179,0,1
56784177,0,1
56804177,0,1
56824178,0,1
56844254,0,1
56864178,0,1
56884176,0,1
56904177,0,1
56924178,0,1
56944180,0,1
56964182,0,1
56984187,0,1
57004183,0,1
57024199,0,1
57044182,0,1
57064182,0,1
57084181,0,1
57104179,0,1
57124182,0,1
57144417,0,1
57164440,0,1
57184179,0,1
57204178,0,1
57224184,0,1
57244179,0,1
57264220,0,1
57284184,0,1
57304178,0,1
57324179,0,1
57344181,0,1
57364178,0,1
57384178,0,1
57404177,0,1
57424177,0,1
57444178,0,1
57464176,0,1
57484175,0,1
57504193,0,1
57524157,0,1
57544178,0,1
57564184,0,1
57584176,0,1
57604177,0,1
57624184,0,1
57644183,0,1
57664183,0,1
57684178,0,1
57704184,0,1
57724177,0,1
57744348,0,1
57764183,0,1
57784180,0,1
57804180,0,1
57824199,0,1
57844300,0,1
57864178,0,1
57884177,0,1
57904178,0,1
57924210,0,1
57944179,0,1
57964187,0,1
57984178,0,1
58004177,0,1
58024187,0,1
58044181,0,1
58064178,0,1
58084176,0,1
58104180,0,1
58124179,0,1
58144176,0,1
58164183,0,1
58184176,0,1
58204178,0,1
58224236,0,1
58244221,0,1
58264248,0,1
58284179,0,1
58304178,0,1
58324180,0,1
58344178,0,1
58364180,0,1
58384176,0,1
58404178,0,1
58424179,0,1
58444178,0,1
58464185,0,1
58484189,0,1
58504178,0,1
58524193,0,1
58544179,0,1
58564183,0,1
58584179,0,1
58604180,0,1
58624188,0,1
58644197,0,1
58664182,0,1
58684182,0,1
58704178,0,1
58724179,0,1
58744179,0,1
58764176,0,1
58784368,0,1
58804182,0,1
58824195,0,1
58844182,0,1
58864177,0,1
58884177,0,1
58904176,0,1
58924177,0,1
58944179,0,1
58964181,0,1
58984177,0,1
59004191,0,1
59024187,0,1
59044183,0,1
59064182,0,1
59084180,0,1
59104182,0,1
59124184,0,1
59144182,0,1
59164181,0,1
59184179,0,1
59204177,0,1
59224334,0,1
59244164,0,1
59264177,0,1
59284179,0,1
59304183,0,1
59324201,0,1
59344180,0,1
59364852,0,1
59384180,0,1
59404178,0,1
59424189,0,1
59444178,0,1
59464177,0,1
59484177,0,1
59504181,0,1
59524184,0,1
59544188,0,1
59564178,0,1
59584176,0,1
59604176,0,1
59624190,0,1
59644182,0,1
59664178,0,1
59684177,0,1
59704176,0,1
59724191,0,1
59744177,0,1
59764199,0,1
59784183,0,1
59804179,0,1
59824179,0,1
59844180,0,1
59864183,0,1
59884183,0,1
59904183,0,1
59924197,0,1
59944181,0,1
59964178,0,1
59984177,0,1
60004182,0,1
60024189,0,1
60044180,0,1
60064179,0,1
60084178,0,1
60104177,0,1
60124185,0,1
60144177,0,1
60164180,0,1
60184180,0,1
60204175,0,1
60224182,0,1
60244178,0,1
60264177,0,1
60284176,0,1
60304176,0,1
60324178,0,1
60344177,0,1
60364211,0,1
60384178,0,1
60404178,0,1
60424178,0,1
60444177,0,1
60464181,0,1
60484180,0,1
60504179,0,1
60524263,0,1
60544179,0,1
60564182,0,1
60584177,0,1
60604146,0,1
60624182,0,1
60644179,0,1
60664703,0,1
60684178,0,1
60704184,0,1
60724182,0,1
60744178,0,1
60764179,0,1
60784179,0,1
60804181,0,1
60824186,0,1
60844177,0,1
60864175,0,1
60884174,0,1
60904175,0,1
60924183,0,1
60944177,0,1
60964178,0,1
60984178,0,1
61004178,0,1
61024181,0,1
61044180,0,1
61064179,0,1
61084176,0,1
61104182,0,1
61124179,0,1
61144190,0,1
61164195,0,1
61184178,0,1
61204177,0,1
61224181,0,1
61244180,0,1
61264176,0,1
61284179,0,1
61304176,0,1
61324180,0,1
61344250,0,1
61364249,0,1
61384178,0,1
61404180,0,1
61424178,0,1
61444177,0,1
61464176,0,1
61484198,0,1
61504181,0,1
61524183,0,1
61544181,0,1
61564182,0,1
61584181,0,1
61604182,0,1
61624182,0,1
61644187,0,1
61664181,0,1
61684177,0,1
61704175,0,1
61724176,0,1
61744372,0,1
61764177,0,1
61784178,0,1
61804181,0,1
61824181,0,1
61844179,0,1
61864182,0,1
61884176,0,1
61904177,0,1
61924177,0,1
61944185,0,1
61964181,0,1
61984175,0,1
62004179,0,1
62024189,0,1
62044182,0,1
62064186,0,1
62084184,0,1
62104180,0,1
62124179,0,1
62144181,0,1
62164181,0,1
62184183,0,1
62204177,0,1
62224183,0,1
62244177,0,1
62264183,0,1
62284197,0,1
62304178,0,1
62324177,0,1
62344181,0,1
62364145,0,1
62384177,0,1
62404175,0,1
62424177,0,1
62444180,0,1
62464291,0,1
62484181,0,1
62504180,0,1
62524177,0,1
62544181,0,1
62564180,0,1
62584181,0,1
62604181,0,1
62624178,0,1
62644180,0,1
62664316,0,1
62684217,0,1
62704178,0,1
62724179,0,1
62744178,0,1
62764182,0,1
62784178,0,1
62804178,0,1
62824178,0,1
62844180,0,1
62864178,0,1
62884179,0,1
62904177,0,1
62924176,0,1
62944181,0,1
62964180,0,1
62984178,0,1
63004175,0,1
63024186,0,1
63044179,0,1
63064176,0,1
63084176,0,1
63104179,0,1
63124190,0,1
63144181,0,1
63164184,0,1
63184179,0,1
63204179,0,1
63224179,0,1
63244201,0,1
63264187,0,1
63284185,0,1
63304249,0,1
63324177,0,1
63344180,0,1
63364134,0,1
63384182,0,1
63404179,0,1
63424147,0,1
63444177,0,1
63464176,0,1
63484175,0,1
63504178,0,1
63524181,0,1
63544191,0,1
63564180,0,1
63584177,0,1
63604177,0,1
63624182,0,1
63644191,0,1
63664183,0,1
63684181,0,1
63704181,0,1
63724179,0,1
63744178,0,1
63764178,0,1
63784177,0,1
63804177,0,1
63824178,0,1
63844177,0,1
63864181,0,1
63884179,0,1
63904180,0,1
63924183,0,1
63944178,0,1
63965830,0,1
63984181,0,1
64004182,0,1
64024181,0,1
64044179,0,1
64064180,0,1
64084178,0,1
64104180,0,1
64124182,0,1
64144181,0,1
64164178,0,1
64184180,0,1
64204180,0,1
64224176,0,1
64244180,0,1
64264180,0,1
64284177,0,1
64304183,0,1
64324177,0,1
64344229,0,1
64364179,0,1
64384179,0,1
64404213,0,1
64424183,0,1
64444177,0,1
64464182,0,1
64484178,0,1
64504177,0,1
64524196,0,1
64544180,0,1
64565016,0,1
64584187,0,1
64604183,0,1
64624293,0,1
64644181,0,1
64665665,0,1
64684187,0,1
64704178,0,1
64724183,0,1
64744186,0,1
64764182,0,1
64784263,0,1
64804177,0,1
64824177,0,1
64844174,0,1
64864177,0,1
64884179,0,1
64904387,0,1
64924179,0,1
64944180,0,1
64964273,0,1
64984176,0,1
65004185,0,1
65024190,0,1
65044183,0,1
65064185,0,1
65084180,0,1
65104182,0,1
65124202,0,1
65144206,0,1
65164184,0,1
65184176,0,1
65204193,0,1
65224178,0,1
65244179,0,1
65264191,0,1
65284186,0,1
65304180,0,1
65324176,0,1
65344180,0,1
65364179,0,1
65384177,0,1
65404177,0,1
65424179,0,1
65444178,0,1
65464239,0,1
65484178,0,1
65504181,0,1
65524186,0,1
65544184,0,1
65564177,0,1
65584183,0,1
65604176,0,1
65624174,0,1
65644182,0,1
65664177,0,1
65684180,0,1
65704308,0,1
65724181,0,1
65744180,0,1
65764181,0,1
65784176,0,1
65804177,0,1
65824176,0,1
65844181,0,1
65864185,0,1
65884181,0,1
65904185,0,1
65924182,0,1
65944182,0,1
65964181,0,1
65984182,0,1
66004181,0,1
66024181,0,1
66044297,0,1
66064177,0,1
66084176,0,1
66104177,0,1
66124180,0,1
66144179,0,1
66164184,0,1
66184176,0,1
66204176,0,1
66224176,0,1
66244177,0,1
66264359,0,1
66284177,0,1
66304177,0,1
66324177,0,1
66344179,0,1
66364180,0,1
66384177,0,1
66404181,0,1
66424177,0,1
66444131,0,1
66464313,0,1
66484180,0,1
66504177,0,1
66524247,0,1
66544195,0,1
66564180,0,1
66584175,0,1
66604179,0,1
66624178,0,1
66644462,0,1
66664182,0,1
66684377,0,1
66704181,0,1
66724176,0,1
66744196,0,1
66764176,0,1
66784178,0,1
66804177,0,1
66824179,0,1
66844181,0,1
66864241,0,1
66884177,0,1
66904178,0,1
66924177,0,1
66944178,0,1
66964177,0,1
66984178,0,1
67004180,0,1
67024179,0,1
67044181,0,1
67064179,0,1
67084184,0,1
67104190,0,1
67124183,0,1
67144200,0,1
67164181,0,1
67184181,0,1
67204183,0,1
67224177,0,1
67244158,0,1
67264259,0,1
67284178,0,1
67304182,0,1
67324179,0,1
67344178,0,1
67364179,0,1
67384177,0,1
67404181,0,1
67424179,0,1
67444202,0,1
67464179,0,1
67484178,0,1
67504203,0,1
67524178,0,1
67544177,0,1
67564189,0,1
67584181,0,1
67604184,0,1
67624177,0,1
67644176,0,1
67664181,0,1
67684176,0,1
67704176,0,1
67724186,0,1
67744181,0,1
67764181,0,1
67784177,0,1
67804178,0,1
67824175,0,1
67844179,0,1
67864177,0,1
67884182,0,1
67904186,0,1
67924181,0,1
67944196,0,1
67964180,0,1
67984182,0,1
68004187,0,1
68024465,0,1
68044199,0,1
68064506,0,1
68084179,0,1
68104186,0,1
68124183,0,1
68144191,0,1
68164179,0,1
68184178,0,1
68204190,0,1
68224176,0,1
68244183,0,1
68264177,0,1
68284182,0,1
68304182,0,1
68324178,0,1
68344182,0,1
68364147,0,1
68384174,0,1
68404186,0,1
68424184,0,1
68444196,0,1
68464181,0,1
68484178,0,1
68504181,0,1
68524183,0,1
68544186,0,1
68564178,0,1
68584180,0,1
68604475,0,1
68624186,0,1
68644934,0,1
68664182,0,1
68684272,0,1
68704183,0,1
68724180,0,1
68744196,0,1
68764180,0,1
68784177,0,1
68804184,0,1
68824177,0,1
68844180,0,1
68864182,0,1
68884176,0,1
68904177,0,1
68924177,0,1
68944189,0,1
68964263,0,1
68984205,0,1
69004181,0,1
69024181,0,1
69044588,0,1
69067262,0,1
69084182,0,1
69104186,0,1
69124193,0,1
69144179,0,1
69164177,0,1
69184184,0,1
69204184,0,1
69224177,0,1
69244186,0,1
69264178,0,1
69284177,0,1
69304176,0,1
69324175,0,1
69344179,0,1
69364178,0,1
69384181,0,1
69404176,0,1
69424176,0,1
69444185,0,1
69464179,0,1
69484180,0,1
69504182,0,1
69524213,0,1
69544181,0,1
69564179,0,1
69584180,0,1
69604179,0,1
69624516,0,1
69644183,0,1
69664256,0,1
69684182,0,1
69704180,0,1
69724179,0,1
69744179,0,1
69764198,0,1
69784177,0,1
69804179,0,1
69824182,0,1
69844179,0,1
69864260,0,1
69884178,0,1
69904178,0,1
69924178,0,1
69944178,0,1
69964183,0,1
